	first	answer	prediction	bert	bleu
458	第二百五十二条　（横領）　２　自己の物であっても、公務所から保管を命ぜられた場	合において、これを横領した者も、前項と同様とする。	所から保管を命ぜられた物を横領したものは、横領として処罰する。	0.747515082359314	14.230715327204656
459	第二百五十三条　（業務上横領）　１　業務上自己の占有する他人の物を横領	した者は、十年以下の懲役に処する。	したものとは、業務上、自己の占有する他人の物を取ることを言います。	0.6466493010520935	5.154337627145953
460	第二百五十四条　（遺失物等横領）　１　遺失物、漂流物その他占有を離れた他人の物を横領した者は、	一年以下の懲役又は十万円以下の罰金若しくは科料に処する。	懲役又は禁錮三年以下の罰金刑に処する。	0.8950732946395874	20.458149542997347
461	第二百五十五条　（準用）　１　第二百四十四条の規定は、こ	の章の罪について準用する。	とを準用する。	0.8362406492233276	14.628187563941408
462	第二百五十六条　（盗品譲受け等）　１　盗品その他財産に対する罪に当たる行為によって領得され	た物を無償で譲り受けた者は、三年以下の懲役に処する。	た者に対して領得された財物を取扱いた者に適用する。	0.7488361597061157	5.32864224277779
463	第二百五十六条　（盗品譲受け等）　２　前項に規定する物を運搬し、保管し、若しくは有償で譲り受け、又はその有償の	処分のあっせんをした者は、十年以下の懲役及び五十万円以下の罰金に処する。	者に対して出品を提示し、保存し、譲渡し又はその対価を受け取る行為をする者に対して適用する。	0.6551023721694946	2.019385597421733
464	第二百五十七条　（親族等の間の犯罪に関する特例）　１　配偶者との間又は直系血族、同居の親族若しくはこれらの者	の配偶者との間で前条の罪を犯した者は、その刑を免除する。	の間における罪については、刑事係累及びその被害者又は解命者の配偶者及び直系血被害者、同居の親族又はこしらの者以外の者については、刑事係逮及び取調べ上の権限を有する機関によるため、	0.6552724838256836	3.59956051598606
465	第二百五十七条　（親族等の間の犯罪に関する特例）　２　前項の規定は、親族でない共	犯については、適用しない。	く犯罪をした者に適用する。	0.7882383465766907	5.934202609760488
466	第二百五十八条　（公用文書等毀棄）　１　公務所の用に供する文書又は電磁的記録を毀棄	した者は、三月以上七年以下の懲役に処する。	する者は、原則として、文書及び電磁的記録を毀棄してはならない。	0.7002502083778381	7.305267243289862
467	第二百五十九条　（私用文書等毀棄）　１　権利又は義務に関する他人の文書又は電磁的記	録を毀棄した者は、五年以下の懲役に処する。	憶化媒体を毀棄した者は、三年以下の懲役、または五十万円以下の罰金に処しる。	0.8729897141456604	31.400848669793454
468	第二百六十条　（建造物等損壊及び同致死傷）　１　他人の建造物又は艦船を損壊した	者は、五年以下の懲役に処する。	した者は、損害賠償する義務を負う。	0.7566646337509155	13.545994273378144
469	第二百六十条　（建造物等損壊及び同致死傷）　１　よって人を死傷させた者は、傷害の罪	と比較して、重い刑により処断する。	において、建造物を損壊した者についても、その罪による死亡や重傷を負わせた者の傷害の罪により処罰を受ける。	0.6849546432495117	3.0334290974252256
470	第二百六十一条　（器物損壊等）　１　前三条に規定するもののほか、他人の物を損壊し、又は傷害した者	は、三年以下の懲役又は三十万円以下の罰金若しくは科料に処する。	は、刑法の制度に従って処罰する。	0.7659675478935242	4.158692987846551
471	第二百六十二条　（自己の物の損壊等）　１　自己の物であっても、差押えを受け、物権を負担し、賃貸し、又は配偶者居	住権が設定されたものを損壊し、又は傷害したときは、前三条の例による。	"た形の行為をした者に対して、その請求をしることができる。

２前項の規定は、物を持つる者の親等、配偶者及び共同生活をしている者に対して適用されるものとしる。"	0.6552678346633911	2.557161136529555
472	第二百六十二条の二　（境界損壊）　１　境界標を損壊し、移動し、若しくは除去し、又はその他の方法により、土地の境界を認識	することができないようにした者は、五年以下の懲役又は五十万円以下の罰金に処する。	する能を失わせる目的で境界標として人が認識しているけれども、公務員でない者が、その移動又は除去をした	0.6497104167938232	3.551851328486764
